is_canceled,deposit_type,previous_cancellations,lead_time,total_of_special_requests,different_room_assigned,market_segment,required_car_parking_spaces,distribution_channel,hotel,customer_type,previous_bookings_not_canceled,is_repeated_guest,country_PRT,country_other
0,No Deposit,0,66,1,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,1,2,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,0,0,1,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,1,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,32,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,5,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,25,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,1,0,0,Corporate,0,Corporate,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,1,0,0,Corporate,0,Corporate,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,24,1,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,4,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,1,3,1,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,14,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,2,2,1,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,29,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,1,1,0,Direct,1,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,18,1,0,Online TA,0,Direct,City Hotel,Transient,1,1,0,1
0,No Deposit,0,1,0,0,Corporate,0,Corporate,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,1,0,0,Corporate,0,Corporate,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,139,2,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,18,1,1,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,18,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,13,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,4,1,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,8,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,0,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,0,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,21,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,36,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,21,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,7,1,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,7,1,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,2,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,76,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,7,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,1,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,22,2,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,12,1,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,7,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,34,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,2,2,0,Direct,1,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,4,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,4,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,1,2,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,72,1,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,2,1,0,Online TA,1,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,2,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,11,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,35,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,9,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,35,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,9,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,5,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,24,2,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,1,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,24,2,0,Direct,1,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,4,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,7,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,6,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,29,1,0,Direct,0,Direct,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,29,1,0,Direct,1,Direct,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,29,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,14,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,21,1,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,0,0,1,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,9,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,2,2,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,3,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,4,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,23,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,0,0,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,1,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,4,1,0,Online TA,1,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,3,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,77,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,13,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,1,2,0,Direct,1,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,0,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,1,2,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,21,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,4,1,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,2,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,26,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,9,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,139,1,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,9,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,19,2,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,11,2,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,2,0,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,3,3,1,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,1,2,0,Direct,1,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,4,2,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,1,2,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,1,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,3,2,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,4,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,0,1,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,0,1,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,137,0,1,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,7,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,20,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,11,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,0,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,21,1,0,Online TA,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,10,2,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,15,0,0,Offline TA/TO,1,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,96,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,4,2,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,15,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,11,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,9,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,76,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,1,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,11,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,11,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,18,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,36,0,0,Direct,1,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,2,0,0,Offline TA/TO,1,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,24,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,36,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,11,2,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,34,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,0,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,3,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,87,1,0,Online TA,0,TA/TO,City Hotel,Contract,0,0,0,1
0,No Deposit,0,17,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,10,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,18,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,36,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,30,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,15,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,4,1,0,Online TA,1,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,13,2,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,3,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,16,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,28,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,6,1,0,Online TA,0,TA/TO,City Hotel,Transient,1,1,0,1
0,No Deposit,0,7,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,1,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,3,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,20,2,1,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,4,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,11,1,0,Corporate,0,Corporate,City Hotel,Transient,0,0,1,0
0,No Deposit,0,29,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,19,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,12,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,11,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,37,1,0,Online TA,1,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,11,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,0,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,2,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,4,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,3,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,2,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,19,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,0,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,14,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,16,3,0,Direct,1,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,9,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,2,1,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,13,2,1,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,0,2,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,72,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,12,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,0,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,4,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,12,0,0,Corporate,0,Corporate,City Hotel,Transient,0,0,0,1
0,No Deposit,0,13,0,0,Corporate,0,Corporate,City Hotel,Transient,1,1,0,1
0,No Deposit,0,17,0,1,Corporate,0,Corporate,City Hotel,Transient,2,1,0,1
0,No Deposit,0,12,0,0,Corporate,0,Corporate,City Hotel,Transient,3,1,0,1
0,No Deposit,0,10,0,1,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,11,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,1,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,0,0,0,Online TA,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,8,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,13,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,14,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,7,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,4,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,1,1,1,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,87,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,10,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,12,1,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,0,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,1,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,36,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,3,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,13,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,4,1,0,Complementary,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,5,1,0,Complementary,0,Corporate,City Hotel,Transient,1,1,1,0
0,No Deposit,0,6,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,17,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,12,1,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,35,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,36,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,87,1,1,Offline TA/TO,0,TA/TO,City Hotel,Contract,0,0,0,1
0,No Deposit,0,0,1,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,4,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,8,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,0,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,4,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,4,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,3,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,99,2,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,27,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,99,2,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,9,1,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,9,1,1,Offline TA/TO,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,22,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,11,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,9,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,19,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,6,1,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,25,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,6,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,2,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,1,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,74,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,0,2,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,8,1,0,Online TA,1,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,7,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,12,0,0,Online TA,1,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,3,0,0,Direct,1,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,11,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,68,1,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,21,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,0,0,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,0,0,0,Direct,0,Direct,City Hotel,Transient,1,1,1,0
0,No Deposit,0,6,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,1,2,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,37,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,4,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,8,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,5,3,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,35,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,121,2,0,Online TA,0,TA/TO,City Hotel,Group,0,0,0,1
0,No Deposit,0,126,1,1,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,18,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,121,2,0,Online TA,0,TA/TO,City Hotel,Group,0,0,0,1
0,No Deposit,0,27,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,4,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,0,0,0,Aviation,1,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,2,0,0,Aviation,1,TA/TO,City Hotel,Transient,1,1,1,0
0,No Deposit,0,0,0,0,Aviation,0,TA/TO,City Hotel,Transient,2,1,1,0
0,No Deposit,0,3,0,0,Aviation,0,TA/TO,City Hotel,Transient,3,1,1,0
0,No Deposit,0,10,0,0,Aviation,0,TA/TO,City Hotel,Transient,4,1,1,0
0,No Deposit,0,12,0,0,Aviation,0,TA/TO,City Hotel,Transient,5,1,1,0
0,No Deposit,0,2,0,0,Aviation,0,TA/TO,City Hotel,Transient,6,1,1,0
1,No Deposit,1,6,0,0,Aviation,0,TA/TO,City Hotel,Transient,7,1,1,0
0,No Deposit,0,3,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,13,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,12,0,0,Online TA,1,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,16,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,3,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,5,0,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,12,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,0,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,0,0,1,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,21,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,17,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,111,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,106,1,0,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,15,3,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,0,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,0,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,5,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,0,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,0,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,3,2,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,13,2,0,Complementary,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,1,0,0,Direct,0,Direct,City Hotel,Transient,0,0,1,0
0,No Deposit,0,63,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,22,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,12,1,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,22,0,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,5,0,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,12,2,0,Online TA,0,TA/TO,City Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,9,0,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,21,1,0,Online TA,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,7,1,1,Offline TA/TO,0,TA/TO,City Hotel,Transient,0,0,0,1
0,No Deposit,0,99,0,0,Direct,0,Direct,City Hotel,Transient,0,0,0,1
0,No Deposit,0,8,0,1,Corporate,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,99,0,1,Corporate,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,99,0,0,Corporate,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,4,0,1,Corporate,0,TA/TO,City Hotel,Transient,0,0,1,0
0,No Deposit,0,99,0,0,Corporate,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,15,0,0,Corporate,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,99,0,0,Corporate,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,99,0,0,Corporate,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,99,0,0,Corporate,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,99,0,1,Corporate,0,TA/TO,City Hotel,Transient-Party,0,0,1,0
